country,date,case
Afghanistan,17/01/2020,0.195
Afghanistan,18/01/2020,0.195
Afghanistan,19/01/2020,0.195
Afghanistan,24/01/2020,0.195
Afghanistan,11/02/2020,0.267
Afghanistan,12/02/2020,0.267
Afghanistan,13/02/2020,0.267
Afghanistan,14/02/2020,0.34
Afghanistan,15/02/2020,0.486
Afghanistan,16/02/2020,0.608
Afghanistan,17/02/2020,0.632
Afghanistan,18/02/2020,0.632
Afghanistan,19/02/2020,0.632
Afghanistan,20/02/2020,0.584
Afghanistan,21/02/2020,0.584
Afghanistan,22/02/2020,0.827
Afghanistan,23/02/2020,0.973
Afghanistan,24/02/2020,1.021
Afghanistan,25/02/2020,1.799
South Korea,22/01/2020,0.286
South Korea,23/01/2020,0.286
South Korea,24/01/2020,0.476
South Korea,25/01/2020,0.762
South Korea,26/01/2020,1.144
South Korea,27/01/2020,1.715
South Korea,28/01/2020,1.811
South Korea,29/01/2020,2.954
South Korea,30/01/2020,2.954
South Korea,31/01/2020,3.907
South Korea,01/02/2020,8.672
South Korea,02/02/2020,8.958
South Korea,03/02/2020,13.436
South Korea,04/02/2020,18.01
South Korea,05/02/2020,24.109
South Korea,06/02/2020,28.397
South Korea,07/02/2020,37.736
South Korea,08/02/2020,44.216
South Korea,09/02/2020,66.133
South Korea,10/02/2020,79.379
